ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 03/06/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio Grande do Norte;Potiguar;1-AURI-2-RN;1AURI2RN;JOÃO DE BARRO;Imetame;486100095092003;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Estação Coletora de João de Barro (POT-T-302);INSTALACAO EMB/DESEMB;0;2015/07;Joao de Barro;42,1;< 210ºC;35,20%;210ºC a 500ºC;51,30%;> 500ºC;13,50%;69,02;12,984;7,73;1,81;2,573;0,999;0,754;1,852;0;0;0;0;0;0;0,932;1,35;2,049355;533,939997;41153,1929
Rio Grande do Norte;Potiguar;1-BAL-1-RN;1BAL 0001  RN;BAIXA DO ALGODÃO;Petrobras;480000037859769;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BAR-1-RN;1BAR 0001  RN;BARRINHA;Petrobras;480000037869721;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Bahia;Recôncavo;1-BB-3-BA;1BB  0003  BA;BIRIBA;Petrobras;480000036729772;2019/04;0,0000;4,5473;4,5473;0,0000;40,9634;40,9634;1.228,90300;0,0256;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;720;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;81,59;10,836;2,704;0,57;0,594;0,244;0,19;0,278;0,192;0,11;0;0;0;0,032;0,534;2,126;2,013379;529,625393;39900,8655
Rio Grande do Norte;Potiguar;1-BE-1D-RN;1BE  0001D RN;BOA ESPERANÇA;Petrobras;480000037879794;2019/04;2,2497;0,0000;2,2497;0,3290;0,0000;0,3290;9,85192;194,0650;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;720;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;78,04;9,94;6,12;1,41;2,09;0,48;0,47;0,21;0,08;0,02;0,01;0,01;0;0;1,08;0,04;2,048935;533,922779;40469,7912
Rio Grande do Norte;Potiguar;1-BEN-3-RN;1BEN 0003  RN;BENFICA;Petrobras;4861000400398;2019/04;2,3036;0,0000;2,3036;0,0272;0,0000;0,0272;0,81296;67,4542;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;715;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;66,9;14,216;8,948;2,252;3,162;1,172;0,882;0,586;0,208;0,066;0,029;0,025;0;0,014;1,307;0,233;2,057322;534,915439;41987,0323
Rio Grande do Norte;Potiguar;1-BEN-3-RN;1BEN 0003  RN;BOA VISTA;Petrobras;4861000400398;2019/04;0,0718;0,0000;0,0718;0,0002;0,0000;0,0002;0,00515;24,8578;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;715;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;66,9;14,216;8,948;2,252;3,162;1,172;0,882;0,586;0,208;0,066;0,029;0,025;0;0,014;1,307;0,233;2,057322;534,915439;41987,0323
Espírito Santo;Espírito Santo;1-BI-3-ES;1BI  0003  ES;BARRA DO IPIRANGA;Petrobras;480000037569761;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2016/02;Espírito Santo;19,7;< 290ºC;22,10%;290ºC a 380ºC;14,80%;> 380ºC;63,10%;90,733;3,495;1,678;0,325;0,458;0,183;0,143;0,045;0,103;0,04;0,16;0;0;0;2,213;0,428;2,023585;530,849091;37722,6111
Espírito Santo;Espírito Santo;1-BIL-1-ES;1BIL 0001  ES;BARRA DO IPIRANGA;Petrobras;480000037569761;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2016/02;Espírito Santo;19,7;< 290ºC;22,10%;290ºC a 380ºC;14,80%;> 380ºC;63,10%;90,733;3,495;1,678;0,325;0,458;0,183;0,143;0,045;0,103;0,04;0,16;0;0;0;2,213;0,428;2,023585;530,849091;37722,6111
Bahia;Recôncavo;1-BL-1-BA;1BL  0001  BA;BOM LUGAR;Alvopetro;48610009285200500;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Bom Lugar;INSTALACAO EMB/DESEMB;0;;;;;;;;;;76,645;10,0962;6,6681;1,6809;2,8088;0;0;0,0221;0;0;0;0;0;0;1,4818;0,5971;2,070245;536,509319;40128,4109
Rio Grande do Norte;Potiguar;1-BRSA-1000-RN;1CS2RN;PATURI;Petrobras;48610001503200900;2019/04;27,0063;0,0000;27,0063;0,0339;0,0000;0,0339;1,01748;73,4134;Ponto de Coleta Cordão de Sombra (TLD 1BRSA1000RN);INSTALACAO EMB/DESEMB;670;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-1038-RN;1MU2RN;MAÇARICO;Petrobras;48610001502200900;2019/04;3,0072;0,0000;3,0072;0,0007;0,0000;0,0007;0,02138;0,0985;Ponto de Coleta MU-02;INSTALACAO EMB/DESEMB;716;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Bahia;Recôncavo;1-BRSA-1056-BA;1SVE1BA;PARIRI;Petrobras;48610001557200900;2019/04;8,0746;0,0000;8,0746;0,0103;0,0000;0,0103;0,30797;10,5520;Ponto de Coleta do SVE-01 (Pariri);INSTALACAO EMB/DESEMB;713;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;75,17;4,99;8,78;2,31;3,03;0,75;0,76;0,49;0,19;0,11;0,02;0;0;0,03;3,09;0,28;2,057632;534,961253;37983,3305
Bahia;Recôncavo;1-BRSA-1299D-BA;1SQ1DBA;Jandaia Sul;Petrobras;48610000095201400;2019/04;34,0922;0,0000;34,0922;0,0753;0,0000;0,0753;2,25788;28,3058;Estação Jandaia;INSTALACAO EMB/DESEMB;717;;;;;;;;;;66,09;11,63;8,48;1,89;3,35;1,03;1,16;0,83;0,32;0,14;0,02;0;0;0;4,63;0,43;2,060677;535,308728;39497,5928
Rio Grande do Norte;Potiguar;1-BRSA-12-RN;1ALC4RN;PERIQUITO;Phoenix;486100080052004;2019/04;0,0000;0,0000;0,0000;0,0000;0,2116;0,2116;6,34881;0,0000;Estação Coletora de Periquito (POT-T-790);INSTALACAO EMB/DESEMB;144;2015/07;Periquito;34,3;< 270ºC;35,60%;270ºC a 458ºC;33,70%;> 458ºC;30,70%;96,0202;0,6283;0,0956;0,0541;0,0676;0,0612;0,0821;0,4833;0;0;0;0;0;0;2,5076;0;2,185814;549,826089;36933,5602
Bahia;Recôncavo;1-BRSA-1304-BA;1FPA1BA;GURIATÃ;Petrobras;48610000069201400;2019/04;151,2242;0,0000;151,2242;3,4882;0,0000;3,4882;104,59381;0,0000;Estação Coletora Fazenda Imbé;INSTALACAO EMB/DESEMB;564;;;;;;;;;;69,15;11,18;10,22;2,65;2,62;0,57;0,56;0,29;0,11;0,03;0;0;0;0,05;2,05;0,52;2,034802;532,231564;40469,6485
Espírito Santo;Espírito Santo;1-BRSA-1318-ES;1JQT1ES;Cancã Leste;Petrobras;48610005403201300;2019/04;23,8275;0,0000;23,8275;1,0327;0,0000;1,0327;30,98029;53,2609;;;719;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bahia;Recôncavo;1-BRSA-1331D-BA;1FCP1DBA;Canário da Terra;Petrobras;48610000069201400;2019/04;90,3942;0,0000;90,3942;0,1965;0,0000;0,1965;5,86284;0,0642;Estação Coletora Fazenda Imbé;INSTALACAO EMB/DESEMB;720;;;;;;;;;;69,15;11,18;10,22;2,65;2,62;0,57;0,56;0,29;0,11;0,03;0;0;0;0,05;2,05;0,52;2,034802;532,231564;40469,6485
Espírito Santo;Espírito Santo;1-BRSA-258-ES;1CPS4ES;INHAMBU;Petrobras;486100107352001;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;91,1;0,51;0,54;0,22;0,05;0,11;0,02;0,05;0;0;0;0;0;0;2,3;5,1;2,031957;531,865169;35040,6667
Espírito Santo;Espírito Santo;1-BRSA-264-ES;1CPS3ES;INHAMBU;Petrobras;486100107352001;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;91,1;0,51;0,54;0,22;0,05;0,11;0,02;0,05;0;0;0;0;0;0;2,3;5,1;2,031957;531,865169;35040,6667
Rio Grande do Norte;Potiguar;1-BRSA-288A-RN;1VP1ARN;CANTO DO AMARO;Petrobras;480000037929724;2019/04;4,9706;0,0000;4,9706;0,0008;0,0000;0,0008;0,02353;6,0279;Estação Coletora Vila Piauí (EC VP-A);INSTALACAO EMB/DESEMB;300;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;66,9;14,216;8,948;2,252;3,162;1,172;0,882;0,586;0,208;0,066;0,029;0,025;0;0,014;1,307;0,233;2,057322;534,915439;41987,0323
Rio Grande do Norte;Potiguar;1-BRSA-309-RN;1VP2RN;CANTO DO AMARO;Petrobras;480000037929724;2019/04;32,1411;0,0000;32,1411;0,0051;0,0000;0,0051;0,15263;527,6345;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;720;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;66,9;14,216;8,948;2,252;3,162;1,172;0,882;0,586;0,208;0,066;0,029;0,025;0;0,014;1,307;0,233;2,057322;534,915439;41987,0323
Alagoas;Alagoas;1-BRSA-313D-AL;1FRO3DAL;ANAMBÉ;Petrobras;486100038922000;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,75;9,42;4,17;0,65;1,08;0,28;0,26;0,22;0,02;0,07;0,01;0;0,01;0;1,58;0,48;2,007712;528,967847;39787,2511
Rio Grande do Norte;Potiguar;1-BRSA-320-RN;1MLC1RN;PINTASSILGO;Petrobras;486100039012000;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-351D-RN;1OTC1DRN;JAÇANÃ;Petrobras;486100092252002;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-368-RN;1LBJ1RN;BAIXA DO JUAZEIRO;Petrobras;480000039149718;2019/04;0,0000;0,0000;0,0000;0,0367;0,0000;0,0367;1,09950;0,0000;Estação Coletora de Upanema;INSTALACAO EMB/DESEMB;720;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;95,527;2,419;0,016;0,015;0,007;0,007;0,003;0,039;0,039;0,018;0,005;0,002;0;0;1,903;0;2,19718;551,17444;37674,9641
Espírito Santo;Espírito Santo;1-BRSA-373D-ES;1CAR1DES;TABUIAIÁ;Petrobras;486100079862004;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;90,07;0,53;0,14;0,05;0,03;0,01;0,01;0,01;0;0;0;0;0;0;9,13;0,02;2,048856;533,912644;34399,9087
Espírito Santo;Espírito Santo;1-BRSA-412-ES;1PAT1ES;SERIEMA;Petrobras;486100079842004;2019/04;7,3111;0,0000;7,3111;0,0116;0,0000;0,0116;0,34871;55,1402;Tanque isolado PAT1 (Seriema);INSTALACAO EMB/DESEMB;720;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;93,53;0,56;0,58;0,08;0,09;0,03;0,02;0,02;0;0;0;0;0;0;4,84;0,25;1,968051;524,214315;35938,1212
Espírito Santo;Espírito Santo;1-BRSA-421-ES;1CJA1ES;TABUIAIÁ;Petrobras;486100079862004;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;90,07;0,53;0,14;0,05;0,03;0,01;0,01;0,01;0;0;0;0;0;0;9,13;0,02;2,048856;533,912644;34399,9087
Espírito Santo;Espírito Santo;1-BRSA-42-ES;1QUA1ES;CREJOÁ;Central Resources;48610007484200600;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Crejoá 01 (BRSA-42);INSTALACAO EMB/DESEMB;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-452-RN;1LL2RN;ESTREITO;Petrobras;480000037939797;2019/04;1,6800;0,0000;1,6800;0,0011;0,0000;0,0011;0,03189;25,2995;Ponto de Coleta Lagoa da Lage 2 (LL2) Estreito;INSTALACAO EMB/DESEMB;701;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-453-RN;1LL1RN;ESTREITO;Petrobras;480000037939797;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-456-RN;1RC5RN;TRINCA FERRO;Petrobras;486100080012004;2019/04;6,9351;0,0000;6,9351;0,7806;0,0000;0,7806;23,20130;6,8712;Estação Coletora de Upanema;INSTALACAO EMB/DESEMB;649;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;85,764;4,254;2,918;0,632;0,934;0,3;0,382;0,388;0,41;0,271;0,118;0,045;0;0,012;3,205;0,367;2,04324;533,179379;37586,6477
Espírito Santo;Espírito Santo;1-BRSA-45-ES;1MOE1ES;CREJOÁ;Central Resources;48610007484200600;2019/04;4,8264;0,0000;4,8264;0,0040;0,0000;0,0040;0,12000;0,0273;Ponto de Coleta de Crejoá 02 (BRSA-45);INSTALACAO EMB/DESEMB;696;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;1-BRSA-461-ES;1MIL1ES;JACUTINGA;Petrobras;486100094922003;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;1-BRSA-463-ES;1BRA1ES;BIGUÁ;Petrobras;486100079842004;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;83,78;6,3;5,21;0,73;1,37;0,31;0,34;0,19;0,06;0,02;0,03;0;0;0;1,59;0,07;2,004049;528,531371;39034,0394
Bahia;Recôncavo;1-BRSA-470D-BA;1HBV1DBA;GUANAMBI;Petrobras;486100080172004;2019/04;50,3604;0,0000;50,3604;0,8215;0,0000;0,8215;24,64425;14,8387;Ponto de Coleta Área do HBV-1 (Guanambi);INSTALACAO EMB/DESEMB;720;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;70,3;5,1;10,58;2,74;3,92;1,03;0,97;0,58;0,23;0,06;0;0;0;0,07;3,99;0,43;2,0624;535,533637;37547,019
Espírito Santo;Espírito Santo;1-BRSA-482-ES;1TAR1ES;RIO SÃO MATEUS OESTE;Petrobras;486100079842004;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;1-BRSA-504D-ES;1CPB1DES;FAZENDA SÃO RAFAEL;Petrobras;480000037509784;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;52,5472;;;48;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;85,78;7,16;3,66;0,6;1,2;0,27;0,36;0,1;0,09;0,04;0,18;0;0;0;0,43;0,13;2,029502;531,576669;39694,7951
Espírito Santo;Espírito Santo;1-BRSA-507D-ES;1CBL1DES;JACUPEMBA;Petrobras;486100079862004;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-509-RN;1PAN1RN;BARRINHA;Petrobras;486100039012000;2019/04;0,0132;0,0000;0,0132;0,0000;0,0000;0,0000;0,00004;0,0004;Ponto de Coleta Pai Antonio A PAN-01 (Barrinha SO);INSTALACAO EMB/DESEMB;54;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-509-RN;1PAN1RN;BARRINHA SUDOESTE;Petrobras;486100039012000;2019/04;0,1300;0,0000;0,1300;0,0000;0,0000;0,0000;0,00059;0,0036;Ponto de Coleta Pai Antonio A PAN-01 (Barrinha SO);INSTALACAO EMB/DESEMB;54;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Alagoas;Alagoas;1-BRSA-510D-AL;1LBO1DAL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;1-BRSA-513D-AL;1FRO4DAL;ANAMBÉ;Petrobras;486100038922000;2019/04;0,0000;0,0000;0,0000;0,0000;12,0250;12,0250;360,44320;0,0000;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;712;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,75;9,42;4,17;0,65;1,08;0,28;0,26;0,22;0,02;0,07;0,01;0;0,01;0;1,58;0,48;2,007712;528,967847;39787,2511
Rio Grande do Norte;Potiguar;1-BRSA-521-RN;1RPV1RN;IRAÚNA;Imetame;48610007067201700;2019/04;11,3160;0,0000;11,3160;0,0399;0,0000;0,0399;1,19700;9,4871;Estação Coletora Iraúna A (EC-IRA-A);INSTALACAO EMB/DESEMB;720;2017/02;RGN Mistura;25,8;< 290ºC;24,36%;290ºC a 380ºC;15,07%;> 380ºC;60,57%;70,287;11,02;6,724;1,092;2,619;0,562;0,935;0,879;0,563;0,279;0,107;0,132;0;0;4,642;0,157;2,04605;533,536149;39318,9372
Rio Grande do Norte;Potiguar;1-BRSA-543-RN;1LF2RN;JANDUÍ;Petrobras;480000038029786;2019/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;86,925;1,131;2,873;0,839;1,452;0,929;1,241;0,863;0,5;0,181;0,014;0;0;0,001;3,052;0;2,1009;540,046922;36831,2957
