Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Espírito Santo;Espírito Santo;1-BRSA-412-ES;1PAT1ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;7,7656;0;7,7656;,0012;0;,0012;,0381;82,5074;Tanque isolado PAT1 (Seriema);INSTALACAO EMB/DESEMB;602;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;3-BRSA-654-ES;3CO3ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;1,3658;0;1,3658;,0002;0;,0002;,0055;6,5002;Tanque isolado CO3 (Jacutinga);INSTALACAO EMB/DESEMB;638;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;3-BRSA-853-ES;3SEI5ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;5,6574;0;5,6574;,0153;0;,0153;,4734;1,1361;Estação Coletora Canto do Amaro I;INSTALACAO EMB/DESEMB;744;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;4-BRSA-416-ES;4CCS5ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;13,9749;0;13,9749;,0311;0;,0311;,9643;9,6538;Ponto de Coleta Área do CCS-5  Córrego Cedro Norte;INSTALACAO EMB/DESEMB;556;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;4-BRSA-742-ES;4JCT1ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;12,9811;0;12,9811;,033;0;,033;1,023;3,5476;Ponto de Coleta JCT-1 (Jacutinga);INSTALACAO EMB/DESEMB;744;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;7-CCN-4H-ES;7CCN4HES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;6,1273;0;6,1273;,0048;0;,0048;,1494;1,3716;Tanque isolado CCN4 (Córrego Cedro Norte);INSTALACAO EMB/DESEMB;744;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;7-CCN-8-ES;7CCN8ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;15,1833;0;15,1833;,0073;0;,0073;,2259;24,8701;Tanque isolado CCN2 (Córrego Cedro Norte);INSTALACAO EMB/DESEMB;700;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;7-COG-5HA-ES;7COG5HAES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;,9643;0;,9643;,0025;0;,0025;,0761;,8639;Tanque isolado COG5 (Córrego Cedro Norte);INSTALACAO EMB/DESEMB;180;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;7-CP-11-ES;7CP11ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;2,022;0;2,022;,0032;0;,0032;,0995;9,4883;Tanque isolado CP11 (Córrego das Pedras);INSTALACAO EMB/DESEMB;744;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
Espírito Santo;Espírito Santo;7-CP-9-ES;7CP9ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2022/08;,5952;0;,5952;,0077;0;,0077;,2376;,0669;Tanque isolado CP9 (Córrego das Pedras);INSTALACAO EMB/DESEMB;31;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;;;;;;;;;;;;;;;;;;;;10/10/2025
