ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 17/09/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio de Janeiro;Campos;1-RJS-19-RJ;1RJS 0019  RJ;NAMORADO;Petrobras;480000037289725;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;75,29;9,86;7,25;1,19;2,44;0,53;0,74;0,57;0,33;0,16;0,04;0,01;0;0;0,66;0,93;2,032102;531,883333;40328,6762
Rio de Janeiro;Campos;1-RJS-342-RJ;1RJS 0342  RJ;ALBACORA;Petrobras;480000037039702;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;05/2018;Albacora;26,2;< 290ºC;31,82%;290ºC a 380ºC;14,78%;> 380ºC;53,40%;73,95;12,69;7,53;0,94;1,68;0,28;0,35;0,17;0,1;0,07;0,05;0,03;0;0,05;0,82;1,29;1,98666;526,447737;40932,0252
Rio de Janeiro;Campos;1-RJS-345-RJ;1RJS 0345  RJ;MALHADO;Petrobras;480000037169746;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;73,17;14,13;7,3;1,09;2,33;0,24;0,22;0,08;0,05;0,02;0,01;0;0;0;0,72;0,64;2,021959;530,697492;41733,9219
Rio de Janeiro;Campos;1-RJS-383-RJS;1RJS 0383  RJ;BARRACUDA;Petrobras;480000038979792;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2019;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,016982;530,077346;40328,1572
Rio de Janeiro;Campos;1-RJS-401-RJS;1RJS 0401  RJ;BARRACUDA;Petrobras;480000038979792;2020/07;1.016,1772;0,0000;1.016,1772;22,9480;0,0000;22,9480;709,11097;151,4341;PETROBRAS 43;UEP;681;02/2019;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,016982;530,077346;40328,1572
Rio de Janeiro;Campos;1-RJS-414-RJ;1RJS 0414  RJ;CORVINA;Petrobras;480000037159783;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;75,31;13,26;7,05;0,81;1,4;0,23;0,28;0,14;0,08;0,03;0,01;0,01;0;0;0,77;0,62;1,975014;525,052636;41386,5064
Rio de Janeiro;Campos;1-RJS-460-RJS;1RJS 0460  RJ;MARLIM SUL;Petrobras;480000037249774;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2017;Marlim Sul;22,2;< 290ºC;28,40%;290ºC a 380ºC;13,90%;> 380ºC;57,70%;82,81789;5,86608;4,61211;0,7991;1,73005;0,4216;0,58372;0,49076;0,55695;0,36051;0,20144;0,08195;0;0;0,39757;1,08027;2,045637;533,477267;38989,7302
Rio de Janeiro;Campos;1-RJS-512HA-RJ;1RJS 0512HARJ;CONGRO;Petrobras;480000037149711;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;80,59;9,33;4,87;0,83;1,43;0,34;0,44;0,34;0,24;0,14;0,05;0,02;0;0;0,65;0,73;2,022357;530,712427;40092,0961
Rio de Janeiro;Campos;1-RJS-54-RJ;1RJS 0054  RJ;CORVINA;Petrobras;480000037159783;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;75,31;13,26;7,05;0,81;1,4;0,23;0,28;0,14;0,08;0,03;0,01;0,01;0;0;0,77;0,62;1,975014;525,052636;41386,5064
Rio de Janeiro;Campos;1-RJS-90-RJ;1RJS 0090  RJ;VIOLA;Petrobras;480000037349728;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;81,27;8,18;5,33;0,93;1,63;0,24;0,32;0,13;0,07;0,03;0,01;0;0;0;0,66;1,2;2,025574;531,12293;39542,4899
Rio Grande do Norte;Potiguar;1-RNS-71-RNS;1RNS 0071  RN;OESTE DE UBARANA;Petrobras;480000039109759;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;RGN Mistura;24,3;< 290ºC;22,80%;290ºC a 380ºC;14,30%;> 380ºC;62,90%;90,07;4,02;1,52;0,25;0,53;0,17;0,21;0,23;0,13;0;0;0;0;0,02;1,45;1,4;2,036317;532,368906;37783,6993
Sergipe;Sergipe;1-SES-114-SE;1SES 0114  SE;GUARICEMA;Petrobras;480000038399796;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;03/2020;Sergipano Mar;37,2;< 210ºC;30,30%;210ºC a 500ºC;49,60%;> 500ºC;20,10%;79,72;11,84;1,58;0,77;0,79;0,63;0,33;0,27;0,1;0,18;0;0,15;0;0;1,13;2,51;2,129999;543,58144;39809,8725
Sergipe;Sergipe;1-SES-19DA-SES;1SES 0019DASE;TATUI;Petrobras;480000038349772;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;03/2020;Sergipano Mar;37,2;< 210ºC;30,30%;210ºC a 500ºC;49,60%;> 500ºC;20,10%;80,2;14,28;0,82;0,05;0,07;0,03;0,03;0,03;0;0,01;0,01;0;0;0;1,27;3,2;1,909924;517,226776;40104,8667
Rio Grande do Norte;Potiguar;3-AG-19DB-RNS;3AG  0019DBRNS;AGULHA;Petrobras;480000037799766;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;RGN Mistura;24,3;< 290ºC;22,80%;290ºC a 380ºC;14,30%;> 380ºC;62,90%;90,07;4,02;1,52;0,25;0,53;0,17;0,21;0,23;0,13;0;0;0;0;0,02;1,45;1,4;2,036317;532,368906;37783,6993
Ceará;Ceará;3-AT-8-CES;3AT  0008  CES;ATUM;Petrobras;480000037759713;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2017;Ceara Mar;28,1;< 270ºC;28,20%;270ºC a 458ºC;30,28%;> 458ºC;41,52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,039707;532,790002;38864,6256
Rio de Janeiro;Campos;3-BR-6-RJS;3BR  0006  RJS;CARATINGA;Petrobras;480000038979792;2020/07;613,9153;0,0000;613,9153;9,0280;0,0000;9,0280;278,82745;82,1338;PETROBRAS 43;UEP;644;02/2019;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;78,04;7,77;7,29;1,19;2,51;0,55;0,64;0,3;0,21;0,17;0,15;0,08;0;0;0,7;0,4;2,033605;532,069506;39855,3923
Rio de Janeiro;Campos;3-BR-6-RJS;3BR  0006  RJS;BARRACUDA;Petrobras;480000038979792;2020/07;4.502,0459;0,0000;4.502,0459;66,2055;0,0000;66,2055;2.045,79965;602,3142;PETROBRAS 43;UEP;644;02/2019;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,016982;530,077346;40328,1572
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;07/2015;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,20%;> 380ºC;53,62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,025973;531,166518;39757,4265
São Paulo;Santos;3-BRSA-1024-SPS;3SPS92;BAÚNA;Petrobras;486100094942003;2020/07;6.356,8789;0,0000;6.356,8789;30,0163;0,0000;30,0163;667,42446;1.395,4126;FPSO CIDADE DE ITAJAÍ;UEP;726;07/2015;Baúna;33,3;< 270ºC;38,68%;270ºC a 458ºC;31,02%;> 458ºC;30,30%;70,26;6,58;11,12;3,02;4,61;1,12;1,15;0,17;0,03;0;0;0;0;0;1,64;0,3;2,074121;536,948648;39300,8661
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;TAMBUATÁ;Petrobras;48610012913201000;2020/07;148,3733;0,0000;148,3733;6,9138;0,0000;6,9138;21,23909;0,0000;Petrobras 75 (P-75);UEP;737;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;BÚZIOS;Petrobras;48610012913201000;2020/07;22.987,9613;0,0000;22.987,9613;1.071,1730;0,0000;1.071,1730;3.290,64820;0,0000;Petrobras 75 (P-75);UEP;737;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;TAMBUATÁ;Petrobras;48610012913201000;2020/07;214,3523;0,0000;214,3523;8,5558;0,0000;8,5558;26,28357;0,1593;Petrobras 76;UEP;739;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS;Petrobras;48610012913201000;2020/07;33.210,2976;0,0000;33.210,2976;1.325,5864;0,0000;1.325,5864;4.072,20713;24,6776;Petrobras 76;UEP;739;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Campos;3-BRSA-1123-RJS;3AB125RJS;ALBACORA;Petrobras;480000037039702;2020/07;8.158,5905;0,0000;8.158,5905;245,8577;0,0000;245,8577;7.610,90530;53,5113;PETROBRAS 31;UEP;744;05/2018;Albacora;26,2;< 290ºC;31,82%;290ºC a 380ºC;14,78%;> 380ºC;53,40%;73,95;12,69;7,53;0,94;1,68;0,28;0,35;0,17;0,1;0,07;0,05;0,03;0;0,05;0,82;1,29;1,98666;526,447737;40932,0252
Rio de Janeiro;Santos;3-BRSA-1132-RJS;3RJS706;BERBIGÃO;Petrobras;486100038862000;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;11/2019;BERBIGAO-SURURU;28,4;< 270ºC;32,83%;270ºC a 458ºC;26,73%;> 458ºC;40,44%;64,645;14,334;9,732;1,279;2,713;0,618;0,813;0,496;0,3;0,141;0,153;0,186;0;0,097;1,516;2,977;2,006838;528,852717;40624,1072
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;48610012913201000;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;06/2020;ATAPU;27,7;< 270ºC;30,30%;270ºC a 458ºC;26,60%;> 458ºC;43,10%;59,06;7,58;3,79;0,43;0,92;0,16;0,22;0,14;0,09;0,04;0,01;0;0;0;0,5;27,06;1,98957;526,792301;29009,0222
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;TAMBUATÁ;Petrobras;48610012913201000;2020/07;190,2750;0,0000;190,2750;6,5654;0,0000;6,5654;20,16899;0,1905;Petrobras 77;UEP;721;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;BÚZIOS;Petrobras;48610012913201000;2020/07;29.479,9220;0,0000;29.479,9220;1.017,2033;0,0000;1.017,2033;3.124,85302;29,5094;Petrobras 77;UEP;721;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA;Petrobras;48610012913201000;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;0,93164;2,0153;0,52207;0,71;0,51707;0,43431;0,3106;0,0667;0;0;0;0,60417;24,67724;2,03995;532,809662;29851,5187
Rio de Janeiro;Santos;3-BRSA-1215-RJS;3RJS725;ITAPU;Petrobras;48610012913201000;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Área de Florim;29,3;< 270ºC;34,45%;270ºC a 458ºC;28,01%;> 458ºC;37,54%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-1243-RJS;3RJS729;OESTE DE ATAPU;Petrobras;486100038862000;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;06/2020;ATAPU;27,7;< 270ºC;30,30%;270ºC a 458ºC;26,60%;> 458ºC;43,10%;59,06;7,58;3,79;0,43;0,92;0,16;0,22;0,14;0,09;0,04;0,01;0;0;0;0,5;27,06;1,98957;526,792301;29009,0222
Rio de Janeiro;Santos;3-BRSA-1305A-RJS;3RJS739A;MERO;Petrobras;48610011150201300;2020/07;10.081,9120;0,0000;10.081,9120;688,1041;0,0000;688,1041;3.043,43998;30,3371;FPSO PIONEIRO DE LIBRA;UEP;259;;;;;;;;;;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Rio de Janeiro;Campos;3-BRSA-1314D-RJS;3RO79DRJS;RONCADOR;Petrobras;480000039019768;2020/07;1.616,3870;0,0000;1.616,3870;27,4939;0,0000;27,4939;851,52282;6.872,0725;PETROBRAS 62;UEP;744;07/2015;Roncador;22,8;< 290ºC;26,50%;290ºC a 380ºC;14,88%;> 380ºC;58,62%;86,28608;5,65474;3,12328;0,5375;1,03694;0,23728;0,29144;0,21104;0,19374;0,11565;0,05699;0,03359;0;0,01316;0,59649;1,6121;2,033219;532,012662;38556,5764
Rio de Janeiro;Santos;3-BRSA-1350-RJS;3RJS747;MERO;Petrobras;48610011150201300;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;;;;;;;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Espírito Santo;Campos;3-BRSA-149HP-ESS;3ESS110HP;JUBARTE;Petrobras;480000035609749;2020/07;4.400,3925;0,0000;4.400,3925;37,4125;0,0000;37,4125;1.159,09761;21.820,5330;PETROBRAS 57;UEP;744;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Campos;3-BRSA-363D-RJS;3MLL20DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;07/2015;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,20%;> 380ºC;53,62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,025973;531,166518;39757,4265
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;AnC_TUPI;Petrobras;486100038862000;2020/07;95,5800;0,0000;95,5800;4,9517;0,0000;4,9517;59,92333;15,9597;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;SUL DE TUPI;Petrobras;486100038862000;2020/07;1.275,8468;0,0000;1.275,8468;66,0974;0,0000;66,0974;799,88882;213,0393;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;TUPI;Petrobras;486100038862000;2020/07;15.975,2329;0,0000;15.975,2329;827,6239;0,0000;827,6239;13.404,73921;2.667,5248;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;;;;;;;;;;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Campos;3-BRSA-514H-RJS;3VL8HRJS;VIOLA;Petrobras;480000037349728;2020/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;81,27;8,18;5,33;0,93;1,63;0,24;0,32;0,13;0,07;0,03;0,01;0;0;0;0,66;1,2;2,025574;531,12293;39542,4899
Rio de Janeiro;Campos;3-BRSA-589-RJS;3ENO13RJS;ENCHOVA OESTE;Trident Energy;480000037209713;2020/07;1.550,1761;0,0000;1.550,1761;7,8436;0,0000;7,8436;236,19244;88,3461;PLATAFORMA DE ENCHOVA;UEP;678;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;81,8;9,49;4,52;0,57;0,87;0,16;0,18;0,12;0,12;0,12;0,1;0,05;0;0;0,41;1,49;1,977354;525,321924;39878,1661
Rio de Janeiro;Campos;3-BRSA-653D-RJS;3MLS126DRJS;MARLIM SUL;Petrobras;480000037249774;2020/07;4.462,4084;0,0000;4.462,4084;35,1945;0,0000;35,1945;1.087,33765;17,9219;PETROBRAS 40;UEP;654;02/2017;Marlim Sul;22,2;< 290ºC;28,40%;290ºC a 380ºC;13,90%;> 380ºC;57,70%;82,81789;5,86608;4,61211;0,7991;1,73005;0,4216;0,58372;0,49076;0,55695;0,36051;0,20144;0,08195;0;0;0,39757;1,08027;2,045637;533,477267;38989,7302
Rio de Janeiro;Campos;3-BRSA-767A-RJS;3MA32ARJS;MARIMBÁ;Trident Energy;480000037329701;2020/07;608,6053;0,0000;608,6053;5,7574;0,0000;5,7574;175,83268;3.359,3350;PETROBRAS 08;UEP;696;02/2020;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;70,28;14,06;9,23;1,03;1,94;0,37;0,45;0,27;0,22;0,13;0,24;0,43;0;0;1,16;0,19;1,978745;525,482823;41877,9541
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/07;54,6919;0,0000;54,6919;2,1068;0,0000;2,1068;37,46138;0,0000;FPSO CIDADE DE ILHA BELA;UEP;714;11/2018;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
