ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 13/04/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio de Janeiro;Campos;1-RJS-19-RJ;1RJS 0019  RJ;NAMORADO;Petrobras;480000037289725;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;75,29;9,86;7,25;1,19;2,44;0,53;0,74;0,57;0,33;0,16;0,04;0,01;0;0;0,66;0,93;2,032102;531,883333;40328,6762
Rio de Janeiro;Campos;1-RJS-342-RJ;1RJS 0342  RJ;ALBACORA;Petrobras;480000037039702;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/05;Albacora;26,2;< 290ºC;31,82%;290ºC a 380ºC;14,78%;> 380ºC;53,40%;86,26;4,39;2,39;0,46;0,9;0,19;0,25;0,16;0,14;0,11;0,1;0,06;0;0;0,51;4,08;2,049565;533,970961;37224,8551
Rio de Janeiro;Campos;1-RJS-345-RJ;1RJS 0345  RJ;MALHADO;Petrobras;480000037169746;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;73,17;14,13;7,3;1,09;2,33;0,24;0,22;0,08;0,05;0,02;0,01;0;0;0;0,72;0,64;2,021959;530,697492;41733,9219
Rio de Janeiro;Campos;1-RJS-383-RJS;1RJS 0383  RJ;BARRACUDA;Petrobras;480000038979792;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;71,56;9,55;8,14;1,29;2,75;0,72;1,01;1;1,36;0,87;0,27;0,04;0;0;0,98;0,46;2,033051;531,954134;40435,1384
Rio de Janeiro;Campos;1-RJS-401-RJS;1RJS 0401  RJ;BARRACUDA;Petrobras;480000038979792;2020/02;927,9055;0,0000;927,9055;31,8513;0,0000;31,8513;921,29358;139,8800;PETROBRAS 43;UEP;578;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;71,56;9,55;8,14;1,29;2,75;0,72;1,01;1;1,36;0,87;0,27;0,04;0;0;0,98;0,46;2,033051;531,954134;40435,1384
Rio de Janeiro;Campos;1-RJS-414-RJ;1RJS 0414  RJ;CORVINA;Petrobras;480000037159783;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;75,31;13,26;7,05;0,81;1,4;0,23;0,28;0,14;0,08;0,03;0,01;0,01;0;0;0,77;0,62;1,975014;525,052636;41386,5064
Rio de Janeiro;Campos;1-RJS-460-RJS;1RJS 0460  RJ;MARLIM SUL;Petrobras;480000037249774;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Marlim Sul;22,2;< 290ºC;28,40%;290ºC a 380ºC;13,90%;> 380ºC;57,70%;82,81789;5,86608;4,61211;0,7991;1,73005;0,4216;0,58372;0,49076;0,55695;0,36051;0,20144;0,08195;0;0;0,39757;1,08027;2,045637;533,477267;38989,7302
Rio de Janeiro;Campos;1-RJS-512HA-RJ;1RJS 0512HARJ;CONGRO;Petrobras;480000037149711;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;80,59;9,33;4,87;0,83;1,43;0,34;0,44;0,34;0,24;0,14;0,05;0,02;0;0;0,65;0,73;2,022357;530,712427;40092,0961
Rio de Janeiro;Campos;1-RJS-54-RJ;1RJS 0054  RJ;CORVINA;Petrobras;480000037159783;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;75,31;13,26;7,05;0,81;1,4;0,23;0,28;0,14;0,08;0,03;0,01;0,01;0;0;0,77;0,62;1,975014;525,052636;41386,5064
Rio de Janeiro;Campos;1-RJS-90-RJ;1RJS 0090  RJ;VIOLA;Petrobras;480000037349728;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;81,27;8,18;5,33;0,93;1,63;0,24;0,32;0,13;0,07;0,03;0,01;0;0;0;0,66;1,2;2,025574;531,12293;39542,4899
Rio de Janeiro;Campos;1-RJS-95-RJ;1RJS 0095  RJ;BONITO;Petrobras;480000037189771;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;81,07;9,89;5,03;0,79;1,23;0,26;0,31;0,14;0,07;0,03;0,01;0;0;0;0,62;0,55;2,00347;528,464528;40330,5507
Rio Grande do Norte;Potiguar;1-RNS-43-RN;1RNS 0043  RN;ARATUM;Petrobras;480000037809745;2020/02;20,4499;0,0000;20,4499;0,0101;0,0000;0,0101;0,29032;1.026,0112;PLATAFORMA DE ARATUM 1;UEP;271;2020/02;RGN Mistura;24,3;< 290ºC;22,80%;290ºC a 380ºC;14,30%;> 380ºC;62,90%;68,792;6,284;7,721;3,037;3,97;1,379;1,035;0,694;0,399;0,207;0,065;0,024;0;0,246;3,908;2,239;2,115391;541,880839;37042,8992
Rio Grande do Norte;Potiguar;1-RNS-48-RN;1RNS 0048  RN;ARATUM;Petrobras;480000037809745;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22,80%;290ºC a 380ºC;14,30%;> 380ºC;62,90%;68,792;6,284;7,721;3,037;3,97;1,379;1,035;0,694;0,399;0,207;0,065;0,024;0;0,246;3,908;2,239;2,115391;541,880839;37042,8992
Rio Grande do Norte;Potiguar;1-RNS-71-RNS;1RNS 0071  RN;OESTE DE UBARANA;Petrobras;480000039109759;2020/02;31,9015;145,1881;177,0896;0,6078;29,7833;30,3911;881,34174;2,6886;PLATAFORMA OESTE DE UBARANA 1;UEP;648;2020/02;RGN Mistura;24,3;< 290ºC;22,80%;290ºC a 380ºC;14,30%;> 380ºC;62,90%;90,07;4,02;1,52;0,25;0,53;0,17;0,21;0,23;0,13;0;0;0;0;0,02;1,45;1,4;2,036317;532,368906;37783,6993
Sergipe;Sergipe;1-SES-114-SE;1SES 0114  SE;GUARICEMA;Petrobras;480000038399796;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;Sergipano Mar;35,7;< 270ºC;38,40%;270ºC a 458ºC;32,10%;> 458ºC;29,50%;79,72;11,84;1,58;0,77;0,79;0,63;0,33;0,27;0,1;0,18;0;0,15;0;0;1,13;2,51;2,129999;543,58144;39809,8725
Sergipe;Sergipe;1-SES-19DA-SES;1SES 0019DASE;TATUI;Petrobras;480000038349772;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;Sergipano Mar;35,7;< 270ºC;38,40%;270ºC a 458ºC;32,10%;> 458ºC;29,50%;80,2;14,28;0,82;0,05;0,07;0,03;0,03;0,03;0;0,01;0,01;0;0;0;1,27;3,2;1,909924;517,226776;40104,8667
Rio Grande do Norte;Potiguar;3-AG-19DB-RNS;3AG  0019DBRNS;AGULHA;Petrobras;480000037799766;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22,80%;290ºC a 380ºC;14,30%;> 380ºC;62,90%;90,07;4,02;1,52;0,25;0,53;0,17;0,21;0,23;0,13;0;0;0;0;0,02;1,45;1,4;2,036317;532,368906;37783,6993
Ceará;Ceará;3-AT-8-CES;3AT  0008  CES;ATUM;Petrobras;480000037759713;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28,20%;270ºC a 458ºC;30,28%;> 458ºC;41,52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,039707;532,790002;38864,6256
Rio de Janeiro;Campos;3-BI-3-RJS;3BI  0003  RJS;BICUDO;Petrobras;480000037179717;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;87,23;5,3;3,5;0,49;0,97;0,21;0,03;0,2;0,15;0,08;0,03;0,02;0;0;0,3;1,49;2,008355;529,045495;38625,4545
Rio de Janeiro;Campos;3-BR-6-RJS;3BR  0006  RJS;CARATINGA;Petrobras;480000038979792;2020/02;506,9222;0,0000;506,9222;13,4694;0,0000;13,4694;389,32603;59,4714;PETROBRAS 43;UEP;556;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;75,69;7,34;7,4;1,33;2,99;0,87;1,06;0,66;0,49;0,38;0,41;0,37;0;0;0,65;0,36;2,053914;534,474721;39825,5185
Rio de Janeiro;Campos;3-BR-6-RJS;3BR  0006  RJS;BARRACUDA;Petrobras;480000038979792;2020/02;3.717,4298;0,0000;3.717,4298;98,7759;0,0000;98,7759;2.857,07589;436,1236;PETROBRAS 43;UEP;556;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;71,56;9,55;8,14;1,29;2,75;0,72;1,01;1;1,36;0,87;0,27;0,04;0;0;0,98;0,46;2,033051;531,954134;40435,1384
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/02;992,6635;0,0000;992,6635;28,5687;0,0000;28,5687;653,86041;1.179,4665;PETROBRAS 53;UEP;696;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,20%;> 380ºC;53,62%;73,11;9,83;8,485;1,307;2,716;0,603;0,756;0,627;0,194;0,078;0,047;0,041;0;0,073;0,744;1,389;2,024767;531,008471;40110,9693
São Paulo;Santos;3-BRSA-1024-SPS;3SPS92;BAÚNA;Petrobras;486100094942003;2020/02;5.999,0440;0,0000;5.999,0440;24,5145;0,0000;24,5145;617,26047;1.316,8641;FPSO CIDADE DE ITAJAÍ;UEP;627;2015/07;Baúna;33,3;< 270ºC;38,68%;270ºC a 458ºC;31,02%;> 458ºC;30,30%;70,26;6,58;11,12;3,02;4,61;1,12;1,15;0,17;0,03;0;0;0;0;0;1,64;0,3;2,074121;536,948648;39300,8661
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;TAMBUATÁ;Petrobras;48610012913201000;2020/02;27,6644;0,0000;27,6644;0,9958;0,0000;0,9958;4,23169;0,0277;Petrobras 75 (P-75);UEP;153;2019/11;Búzios;27,9;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;BÚZIOS;Petrobras;48610012913201000;2020/02;4.286,1432;0,0000;4.286,1432;154,2825;0,0000;154,2825;471,75278;4,2904;Petrobras 75 (P-75);UEP;153;2019/11;Búzios;27,9;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;TAMBUATÁ;Petrobras;48610012913201000;2020/02;201,2894;0,0000;201,2894;8,0515;0,0000;8,0515;34,21529;0,4034;Petrobras 76;UEP;639;2019/11;Búzios;27,9;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS;Petrobras;48610012913201000;2020/02;31.186,4226;0,0000;31.186,4226;1.247,4482;0,0000;1.247,4482;3.814,34923;62,4978;Petrobras 76;UEP;639;2019/11;Búzios;27,9;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1132-RJS;3RJS706;BERBIGÃO;Petrobras;486100038862000;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32,83%;270ºC a 458ºC;26,73%;> 458ºC;40,44%;68,57127;13,63486;8,30185;1,00289;1,98853;0,35951;0,48044;0,26389;0,15352;0,0737;0,0704;0,10034;0;0,11978;1,39637;3,48265;1,990932;526,955017;40081,8603
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;48610012913201000;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Entorno de Iara;27,7;< 270ºC;30,30%;270ºC a 458ºC;26,60%;> 458ºC;43,10%;52,075;8,12;5,067;0,817;1,731;0,448;0,597;0,384;0,237;0,109;0,02;0;0;0;0,451;29,945;2,032831;531,967518;27671,2836
Sergipe;Sergipe;3-BRSA-1178D-SES;3SES176D;PA-1BRSA1083SES-SEAL-M-426;Petrobras;486100080232004;2020/02;1.540,5024;0,0000;1.540,5024;92,5314;0,0000;92,5314;2.683,41100;3,4410;FPSO CIDADE DE SÃO VICENTE;UEP;176;2019/11;FARFAN;38,2;< 210ºC;36,50%;210ºC a 500ºC;46,50%;> 500ºC;17,00%;75,21;9,33;6,09;1,37;2,62;1,01;0,95;0,91;0,63;0,27;0,02;0;0;0;0,57;1,02;2,06993;536,395874;40158,5283
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;TAMBUATÁ;Petrobras;48610012913201000;2020/02;55,2852;0,0000;55,2852;1,9670;0,0000;1,9670;8,35886;0,0553;Petrobras 77;UEP;258;2019/11;Búzios;27,9;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;BÚZIOS;Petrobras;48610012913201000;2020/02;8.565,5160;0,0000;8.565,5160;304,7542;0,0000;304,7542;931,85343;8,5745;Petrobras 77;UEP;258;2019/11;Búzios;27,9;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA;Petrobras;48610012913201000;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;0,93164;2,0153;0,52207;0,71;0,51707;0,43431;0,3106;0,0667;0;0;0;0,60417;24,67724;2,03995;532,809662;29851,5187
Rio de Janeiro;Santos;3-BRSA-1215-RJS;3RJS725;ITAPU;Petrobras;48610012913201000;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Área de Florim;29,3;< 270ºC;34,45%;270ºC a 458ºC;28,01%;> 458ºC;37,54%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-1243-RJS;3RJS729;OESTE DE ATAPU;Petrobras;486100038862000;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Iara;27,8;< 270ºC;30,05%;270ºC a 458ºC;28,65%;> 458ºC;41,30%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-1305A-RJS;3RJS739A;MERO;Petrobras;48610011150201300;2020/02;42.487,9635;0,0000;42.487,9635;2.867,3093;0,0000;2.867,3093;8.702,39101;123,4662;FPSO PIONEIRO DE LIBRA;UEP;696;2017/06;LIBRA;29,1;< 270ºC;32,57%;270ºC a 458ºC;25,51%;> 458ºC;41,92%;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Rio de Janeiro;Campos;3-BRSA-1314D-RJS;3RO79DRJS;RONCADOR;Petrobras;480000039019768;2020/02;1.542,8344;0,0000;1.542,8344;15,5933;0,0000;15,5933;451,76167;5.769,1771;PETROBRAS 62;UEP;672;2015/07;Roncador;22,8;< 290ºC;26,50%;290ºC a 380ºC;14,88%;> 380ºC;58,62%;83,942;6,32;3,808;0,653;1,282;0,303;0,375;0,3;0,38;0,283;0,233;0,223;0;0,01;0,55;1,338;2,035455;532,256506;38920,1585
Rio de Janeiro;Santos;3-BRSA-1350-RJS;3RJS747;MERO;Petrobras;48610011150201300;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/06;LIBRA;29,1;< 270ºC;32,57%;270ºC a 458ºC;25,51%;> 458ºC;41,92%;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Espírito Santo;Campos;3-BRSA-149HP-ESS;3ESS110HP;JUBARTE;Petrobras;480000035609749;2020/02;4.546,7004;0,0000;4.546,7004;38,2701;0,0000;38,2701;1.109,35012;21.889,8551;PETROBRAS 57;UEP;695;2019/05;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Campos;3-BRSA-363D-RJS;3MLL20DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/02;1.279,7247;0,0000;1.279,7247;27,7084;0,0000;27,7084;634,17134;1,2810;FPSO CIDADE DE NITEROI;UEP;405;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,20%;> 380ºC;53,62%;73,11;9,83;8,485;1,307;2,716;0,603;0,756;0,627;0,194;0,078;0,047;0,041;0;0,073;0,744;1,389;2,024767;531,008471;40110,9693
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;AnC_LULA;Petrobras;486100038862000;2020/02;105,4016;0,0000;105,4016;5,8497;0,0000;5,8497;74,73377;13,9060;FPSO CIDADE DE ANGRA DOS REIS;UEP;641;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;SUL DE LULA;Petrobras;486100038862000;2020/02;1.406,9483;0,0000;1.406,9483;78,0839;0,0000;78,0839;997,58242;185,6236;FPSO CIDADE DE ANGRA DOS REIS;UEP;641;2019/10;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;LULA;Petrobras;486100038862000;2020/02;17.616,7902;0,0000;17.616,7902;977,7105;0,0000;977,7105;15.644,75941;2.324,2451;FPSO CIDADE DE ANGRA DOS REIS;UEP;641;2019/10;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Campos;3-BRSA-514H-RJS;3VL8HRJS;VIOLA;Petrobras;480000037349728;2020/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;81,27;8,18;5,33;0,93;1,63;0,24;0,32;0,13;0,07;0,03;0,01;0;0;0;0,66;1,2;2,025574;531,12293;39542,4899
