Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;7-SEP-6-RJS;7SEP6RJS;SÉPIA;Petrobras;48610012913201005;2024/02;8931,2923;0;8931,2923;265,3358;0;265,3358;1561,173;2,5918;FPSO Carioca (MV-30);UEP;420;2023/02;SEPIA;27,4;< 270ºC;30,78%;270ºC a 458ºC;25,82%;> 458ºC;43,4%;63,415;9,776;6,654;,864;1,64;,247;,287;,116;,025;,013;0;0;0;,035;,933;15,995;1,99536;527,4984;33775,8745;09/10/2025
Rio de Janeiro;Santos;1-BRSA-976-RJS;1RJS691;SÉPIA;Petrobras;48610012913201005;2024/02;9748,249;0;9748,249;451,5793;0;451,5793;2656,986;2,8289;FPSO Carioca (MV-30);UEP;420;2023/02;SEPIA;27,4;< 270ºC;30,78%;270ºC a 458ºC;25,82%;> 458ºC;43,4%;63,415;9,776;6,654;,864;1,64;,247;,287;,116;,025;,013;0;0;0;,035;,933;15,995;1,99536;527,4984;33775,8745;09/10/2025
Rio de Janeiro;Santos;9-BRSA-1254-RJS;9RJS733;SÉPIA;Petrobras;48610012913201005;2024/02;13967,2673;0;13967,2673;412,1171;0;412,1171;2424,8;2,0264;FPSO Carioca (MV-30);UEP;420;2023/02;SEPIA;27,4;< 270ºC;30,78%;270ºC a 458ºC;25,82%;> 458ºC;43,4%;63,415;9,776;6,654;,864;1,64;,247;,287;,116;,025;,013;0;0;0;,035;,933;15,995;1,99536;527,4984;33775,8745;09/10/2025
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA;Petrobras;48610012913201005;2024/02;12332,9156;0;12332,9156;508,3248;0;508,3248;2990,864;5,3672;FPSO Carioca (MV-30);UEP;420;2023/02;SEPIA;27,4;< 270ºC;30,78%;270ºC a 458ºC;25,82%;> 458ºC;43,4%;63,415;9,776;6,654;,864;1,64;,247;,287;,116;,025;,013;0;0;0;,035;,933;15,995;1,99536;527,4984;33775,8745;09/10/2025
Rio de Janeiro;Santos;4-BRSA-1226-RJS;4RJS728;SUL DE BERBIGÃO;Petrobras;48610012913201005;2024/02;18808,5843;0;18808,5843;1050,7924;0;1050,7924;0;9,7494;Petrobras 68;UEP;632;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32,83%;270ºC a 458ºC;26,73%;> 458ºC;40,44%;66,895;14,122;9,375;1,085;1,953;,226;,249;,086;,04;,013;,005;,003;0;,005;,952;4,991;1,97824;525,44697;39849,5197;09/10/2025
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;CARATINGA;Petrobras;480000038979792;2024/02;7181,6528;0;7181,6528;136,8956;0;136,8956;3969,971;3,5956;PETROBRAS 48;UEP;323;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;CARATINGA;Petrobras;480000038989755;2024/02;3105,4007;0;3105,4007;56,0631;0;56,0631;1625,831;436,6861;PETROBRAS 48;UEP;323;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2024/02;1844,1007;0;1844,1007;26,4523;0;26,4523;767,118;2093,7613;PETROBRAS 43;UEP;362;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2024/02;122,0403;0;122,0403;3,0677;0;3,0677;88,962;127,5309;PETROBRAS 48;UEP;65;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Santos;7-LL-68-RJS;7LL68RJS;TUPI;Petrobras;486100038862000;2024/02;3583,0805;0;3583,0805;127,1233;0;127,1233;2282,365;,7778;Petrobras 67 (P-67);UEP;117;2023/02;Tupi;30,7;< 270ºC;35,2%;270ºC a 458ºC;25,7%;> 458ºC;39,1%;;;;;;;;;;;;;;;;;;;;09/10/2025
