Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2023/08;1004,5614;0;1004,5614;23,6157;0;23,6157;732,087;1016,6889;PETROBRAS 43;UEP;154;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;BARRACUDA;Petrobras;480000038989755;2023/08;4960,7961;0;4960,7961;90,1262;0;90,1262;2793,911;1247,96;PETROBRAS 48;UEP;373;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;BARRACUDA;Petrobras;480000038979792;2023/08;7712,9844;0;7712,9844;136,9032;0;136,9032;4244;,0895;PETROBRAS 48;UEP;370;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;7-MLL-73D-RJS;7MLL73DRJS;MARLIM LESTE;Petrobras;480000039009703;2023/08;7562,786;0;7562,786;149,5616;0;149,5616;3858,189;1120,0912;PETROBRAS 53;UEP;705;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;73,91;10,79;7,9;1,17;2,43;,53;,65;,36;,15;,05;,02;0;0;,01;,95;1,08;2,01939;530,3698;40444,9634;09/10/2025
Rio de Janeiro;Campos;7-MLL-77D-RJS;7MLL77DRJS;MARLIM LESTE;Petrobras;480000039009703;2023/08;3273,7371;0;3273,7371;57,0721;0;57,0721;1472,268;1302,9958;FPSO CIDADE DE NITEROI;UEP;742;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;73,91;10,79;7,9;1,17;2,43;,53;,65;,36;,15;,05;,02;0;0;,01;,95;1,08;2,01939;530,3698;40444,9634;09/10/2025
Rio de Janeiro;Campos;9-MRL-231DA-RJS;9MRL231DARJS;VOADOR;Petrobras;480000037239710;2023/08;540,581;0;540,581;62,4858;0;62,4858;1937,061;,379;FPSO ANITA GARIBALDI;UEP;241;2023/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,3%;> 380ºC;59,24%;79,224;8,319;4,569;,793;1,552;,401;,542;,457;,5;,399;,242;,12;0;,177;1,184;1,521;2,03695;532,43241;39169,1158;09/10/2025
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;CARATINGA;Petrobras;480000038989755;2023/08;4579,1963;0;4579,1963;83,1934;0;83,1934;2578,994;1151,9631;PETROBRAS 48;UEP;373;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;78,04;7,77;7,29;1,19;2,51;,55;,64;,3;,21;,17;,15;,08;0;0;,7;,4;2,03361;532,06951;39855,3923;09/10/2025
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;CARATINGA;Petrobras;480000038979792;2023/08;7119,6772;0;7119,6772;126,3723;0;126,3723;3917,54;,0826;PETROBRAS 48;UEP;370;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;78,04;7,77;7,29;1,19;2,51;,55;,64;,3;,21;,17;,15;,08;0;0;,7;,4;2,03361;532,06951;39855,3923;09/10/2025
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2023/08;927,2874;0;927,2874;21,7991;0;21,7991;675,772;938,4821;PETROBRAS 43;UEP;154;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;78,04;7,77;7,29;1,19;2,51;,55;,64;,3;,21;,17;,15;,08;0;0;,7;,4;2,03361;532,06951;39855,3923;09/10/2025
Rio de Janeiro;Campos;6-BRSA-1349-RJS;6MLS233RJS;MARLIM SUL;Petrobras;480000037249774;2023/08;7948,7056;0;7948,7056;109,1876;0;109,1876;3372,337;2838,1153;PETROBRAS 40;UEP;653;2023/02;Marlim Sul;22,2;< 290ºC;28,4%;290ºC a 380ºC;13,9%;> 380ºC;57,7%;77,42;7,61;6,27;1,04;2,35;,64;,86;,73;,66;,28;,1;,04;0;0;,59;1,41;2,04342;533,21735;39398,3395;09/10/2025
