Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;SAPINHOÁ;Petrobras;486100038842000;2025/01;5299,6227;0;5299,6227;173,0886;0;173,0886;2635,063;45075,8747;FPSO CIDADE DE ILHA BELA;UEP;691;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;8-LPA-2D-SPS;8LPA2DSPS;LAPA;TotalEnergies EP;486100038842000A;2025/01;9653,6511;0;9653,6511;387,144;0;387,144;45,428;2120,7535;FPSO CIDADE DE CARAGUATATUBA;UEP;744;2017/04;LAPA;23;< 290ºC;23,9%;290ºC a 380ºC;11,3%;> 380ºC;64,8%;47,53811;6,07668;4,29666;,7139;1,332;,35196;,38641;,21474;,06036;,00522;0;0;0;,01549;,79978;38,20869;2,02505;531,04767;23748,0635;09/10/2025
São Paulo;Santos;7-LPA-6D-SPS;LPA-NE-P5;LAPA;TotalEnergies EP;486100038842000A;2025/01;23534,9331;0;23534,9331;772,8673;0;772,8673;90,69;1719,6625;FPSO CIDADE DE CARAGUATATUBA;UEP;736;2017/04;LAPA;23;< 290ºC;23,9%;290ºC a 380ºC;11,3%;> 380ºC;64,8%;47,53811;6,07668;4,29666;,7139;1,332;,35196;,38641;,21474;,06036;,00522;0;0;0;,01549;,79978;38,20869;2,02505;531,04767;23748,0635;09/10/2025
São Paulo;Santos;7-LPA-5D-SPS;LPA-NE-P4;LAPA;TotalEnergies EP;486100038842000A;2025/01;11507,8567;0;11507,8567;352,702;0;352,702;41,387;2642,5095;FPSO CIDADE DE CARAGUATATUBA;UEP;744;2017/04;LAPA;23;< 290ºC;23,9%;290ºC a 380ºC;11,3%;> 380ºC;64,8%;47,53811;6,07668;4,29666;,7139;1,332;,35196;,38641;,21474;,06036;,00522;0;0;0;,01549;,79978;38,20869;2,02505;531,04767;23748,0635;09/10/2025
Espírito Santo;Campos;7-JUB-63-ESS;7-JUB-63-ESS;JUBARTE;Petrobras;480000035609749;2025/01;12933,7051;0;12933,7051;500,7146;0;500,7146;15506,283;15389,0312;FPSO CIDADE DE ANCHIETA;UEP;743;2022/12;Parque das Baleias;24;< 290ºC;28,22%;290ºC a 380ºC;14,74%;> 380ºC;57,04%;81,017;8,63;5,034;,961;1,799;,454;,559;,303;,155;,1;,055;,026;0;,006;,715;,186;2,04402;533,31601;40091,4179;09/10/2025
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS;JUBARTE;Petrobras;480000035609749;2025/01;6337,8088;0;6337,8088;217,6222;0;217,6222;6739,39;2980,7355;PETROBRAS 58;UEP;689;2022/12;Parque das Baleias;24;< 290ºC;28,22%;290ºC a 380ºC;14,74%;> 380ºC;57,04%;81,017;8,63;5,034;,961;1,799;,454;,559;,303;,155;,1;,055;,026;0;,006;,715;,186;2,04402;533,31601;40091,4179;09/10/2025
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS;JUBARTE;Petrobras;480000035609749;2025/01;716,325;0;716,325;26,2134;0;26,2134;811,784;1454,2457;PETROBRAS 58;UEP;461;2022/12;Parque das Baleias;24;< 290ºC;28,22%;290ºC a 380ºC;14,74%;> 380ºC;57,04%;81,017;8,63;5,034;,961;1,799;,454;,559;,303;,155;,1;,055;,026;0;,006;,715;,186;2,04402;533,31601;40091,4179;09/10/2025
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2025/01;5519,8301;0;5519,8301;179,142;0;179,142;5547,724;9993,3041;PETROBRAS 58;UEP;730;2022/12;Parque das Baleias;24;< 290ºC;28,22%;290ºC a 380ºC;14,74%;> 380ºC;57,04%;81,017;8,63;5,034;,961;1,799;,454;,559;,303;,155;,1;,055;,026;0;,006;,715;,186;2,04402;533,31601;40091,4179;09/10/2025
Espírito Santo;Campos;7-JUB-62DA-ESS;7-JUB-62DA-ESS;JUBARTE;Petrobras;480000035609749;2025/01;9889,4494;0;9889,4494;437,4177;0;437,4177;13546,086;24,8255;FPSO MARIA QUITERIA;UEP;734;2022/12;Parque das Baleias;24;< 290ºC;28,22%;290ºC a 380ºC;14,74%;> 380ºC;57,04%;81,017;8,63;5,034;,961;1,799;,454;,559;,303;,155;,1;,055;,026;0;,006;,715;,186;2,04402;533,31601;40091,4179;09/10/2025
Espírito Santo;Campos;7-JUB-58DPA-ESS;7JUB58DPAESS;JUBARTE;Petrobras;480000035609749;2025/01;3572,959;0;3572,959;122,8256;0;122,8256;3803,702;3184,0842;PETROBRAS 58;UEP;621;2022/12;Parque das Baleias;24;< 290ºC;28,22%;290ºC a 380ºC;14,74%;> 380ºC;57,04%;81,017;8,63;5,034;,961;1,799;,454;,559;,303;,155;,1;,055;,026;0;,006;,715;,186;2,04402;533,31601;40091,4179;09/10/2025
