ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 05/04/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;LULA;Petrobras;486100038862000;2019/02;9.705,9049;0,0000;9.705,9049;622,2712;0,0000;622,2712;9.863,21769;718,8875;FPSO CIDADE DE PARATY;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;LULA;Petrobras;486100038862000;2019/02;10.993,8553;0,0000;10.993,8553;776,8904;0,0000;776,8904;12.313,98609;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;509;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;LULA;Petrobras;486100038862000;2019/02;20.885,5419;0,0000;20.885,5419;892,9468;0,0000;892,9468;14.153,51976;53,5775;FPSO CIDADE DE ITAGUAÍ;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
São Paulo;Santos;3-BRSA-861-SPS;3SPS74;LAPA;Total E&P do Brasil;486100038842000A;2019/02;10.952,6438;0,0000;10.952,6438;373,4403;0,0000;373,4403;9.759,51727;0,0000;FPSO CIDADE DE CARAGUATATUBA;UEP;670;2017/04;LAPA;23;< 290ºC;23,90%;290ºC a 380ºC;11,30%;> 380ºC;64,80%;50,35714;5,76966;5,15188;0,76369;1,40959;0,3777;0,41487;0,09763;0,02777;0,01594;0;0;0;0,16097;1,12751;34,32565;2,009546;529,19216;24929,7756
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;LULA;Petrobras;486100038862000;2019/02;11.903,1121;0,0000;11.903,1121;603,7081;0,0000;603,7081;9.568,98528;0,0000;Petrobras 66 (P-66);UEP;633;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;SUL DE LULA;Petrobras;48610012913201000;2019/02;11.061,2875;0,0000;11.061,2875;342,5966;0,0000;342,5966;0,00000;0,0000;Petrobras 69;UEP;290;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;;;;;;;;;;;;;;;;;;;
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2019/02;23.756,5852;0,0000;23.756,5852;776,3702;0,0000;776,3702;21.725,90210;47,1352;PETROBRAS 58;UEP;612;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS;BALEIA AZUL;Petrobras;480000035609749;2019/02;4.354,5824;0,0000;4.354,5824;148,3370;0,0000;148,3370;4.150,87834;4.726,8964;FPSO CIDADE DE ANCHIETA;UEP;668;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS;JUBARTE;Petrobras;480000035609749;2019/02;1.647,5405;0,0000;1.647,5405;67,0487;0,0000;67,0487;1.876,28807;260,3220;FPSO CAPIXABA;UEP;53;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;MARLIM;Petrobras;480000037239710;2019/02;1.599,9066;0,0000;1.599,9066;49,8065;0,0000;49,8065;1.393,00351;8,8115;PETROBRAS 20;UEP;298;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;87,02;5,93;3,24;0,62;1,27;0,3;0,38;0,28;0,25;0,14;0,08;0,06;0;0;0,31;0,12;2,053128;534,394756;39371,6131
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2019/02;2.025,5332;0,0000;2.025,5332;63,0567;0,0000;63,0567;1.764,01255;11,1557;PETROBRAS 20;UEP;298;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;59,78;12,2;8,1;1,69;3,9;1,54;2,98;3,39;2,29;0,82;0,12;0;0;0;0,41;2,78;2,081259;537,669047;40823,6516
Rio de Janeiro;Campos;6-BRSA-817-RJS;6MLL70RJS;MARLIM LESTE;Petrobras;480000039009703;2019/02;702,1409;0,0000;702,1409;13,5072;0,0000;13,5072;377,75149;1.492,0501;PETROBRAS 53;UEP;236;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,20%;> 380ºC;53,62%;71,288;11,049;9,002;1,477;3,105;0,57;0,706;0,311;0,104;0,036;0,036;0;0;0,005;0,879;1,432;2,033381;532,054944;40490,1478
Espírito Santo;Campos;7-BAZ-3-ESS;7BAZ3ESS;BALEIA AZUL;Petrobras;480000035609749;2019/02;3.749,4997;0,0000;3.749,4997;130,9466;0,0000;130,9466;3.664,24759;1.549,9640;FPSO CIDADE DE ANCHIETA;UEP;668;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS;BALEIA AZUL;Petrobras;480000035609749;2019/02;8.349,1908;0,0000;8.349,1908;291,4480;0,0000;291,4480;8.155,52084;10.926,0887;FPSO CIDADE DE ANCHIETA;UEP;667;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS;BALEIA AZUL;Petrobras;480000035609749;2019/02;7.848,6239;0,0000;7.848,6239;255,6152;0,0000;255,6152;7.152,81870;3.773,2332;PETROBRAS 58;UEP;599;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BFR-12PA-ESS;7BFR12PAESS;BALEIA FRANCA;Petrobras;480000035609749;2019/02;5.157,7046;0,0000;5.157,7046;254,0831;0,0000;254,0831;7.110,43864;544,5129;PETROBRAS 58;UEP;251;2018/05;Cachalote;24,5;< 290ºC;27,70%;290ºC a 380ºC;16,30%;> 380ºC;56,00%;81,33;8,33;4,24;0,95;1,52;0,42;0,49;0,43;0,37;0,29;0,34;0,25;0;0;0,58;0,46;2,053857;534,462991;39929,2033
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS;BALEIA FRANCA;Petrobras;480000035609749;2019/02;17.400,3074;0,0000;17.400,3074;605,3432;0,0000;605,3432;16.940,34881;138,9999;PETROBRAS 58;UEP;622;2018/05;Cachalote;24,5;< 290ºC;27,70%;290ºC a 380ºC;16,30%;> 380ºC;56,00%;81,33;8,33;4,24;0,95;1,52;0,42;0,49;0,43;0,37;0,29;0,34;0,25;0;0;0,58;0,46;2,053857;534,462991;39929,2033
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2019/02;700,0622;0,0000;700,0622;17,7037;0,0000;17,7037;492,34846;575,0966;PETROBRAS 43;UEP;96;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2019/02;646,2112;0,0000;646,2112;16,3418;0,0000;16,3418;455,68711;530,8584;PETROBRAS 43;UEP;96;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS;Petrobras;48610012913201000;2019/02;11.740,9992;0,0000;11.740,9992;423,4684;0,0000;423,4684;4.798,55846;32,3395;Petrobras 74 (P-74);UEP;313;2015/07;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;48,75;10,676;8,406;1,531;3,382;0,791;1,181;0,759;0,444;0,243;0,302;0,189;0;0;0,292;23,054;2,053421;534,429234;30857,3741
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2019/02;130,9442;0,0000;130,9442;5,5937;0,0000;5,5937;155,56441;112,4465;PETROBRAS 48;UEP;62;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2019/02;120,8715;0,0000;120,8715;5,1634;0,0000;5,1634;143,98075;103,7967;PETROBRAS 48;UEP;62;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS;JUBARTE;Petrobras;480000035609749;2019/02;16.381,4285;0,0000;16.381,4285;641,2576;0,0000;641,2576;17.944,91843;156,5116;FPSO CIDADE DE ANCHIETA;UEP;550;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-44-ESS;7JUB44ESS;JUBARTE;Petrobras;480000035609749;2019/02;6.522,2807;0,0000;6.522,2807;230,1183;0,0000;230,1183;6.439,61984;3.803,9522;PETROBRAS 58;UEP;602;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-55-ESS;7JUB55ESS;JUBARTE;Petrobras;480000035609749;2019/02;2.627,4340;0,0000;2.627,4340;81,7301;0,0000;81,7301;2.287,13027;2.281,8415;PETROBRAS 58;UEP;555;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS;JUBARTE;Petrobras;480000035609749;2019/02;11.740,2538;0,0000;11.740,2538;412,5576;0,0000;412,5576;11.544,99143;8.480,2437;PETROBRAS 58;UEP;543;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-58DPA-ESS;7JUB58DPAESS;JUBARTE;Petrobras;480000035609749;2019/02;13.284,0212;0,0000;13.284,0212;448,9896;0,0000;448,9896;12.564,50058;2.973,7152;PETROBRAS 58;UEP;615;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;LULA;Petrobras;486100038862000;2019/02;17.249,0426;0,0000;17.249,0426;674,4944;0,0000;674,4944;10.690,97255;0,0000;Petrobras 66 (P-66);UEP;662;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;LULA;Petrobras;486100038862000;2019/02;13.435,5701;0,0000;13.435,5701;437,8678;0,0000;437,8678;6.940,35797;0,0000;Petrobras 66 (P-66);UEP;666;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;LULA;Petrobras;486100038862000;2019/02;6.809,8991;0,0000;6.809,8991;218,3781;0,0000;218,3781;3.461,36899;5.309,8554;FPSO CIDADE DE PARATY;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-15D-RJS;7LL15DRJS;LULA;Petrobras;486100038862000;2019/02;32.188,0786;0,0000;32.188,0786;1.188,4832;0,0000;1.188,4832;18.837,87595;288,6589;FPSO CIDADE DE PARATY;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-17D-RJS;7LL17DRJS;LULA;Petrobras;486100038862000;2019/02;13.221,2208;0,0000;13.221,2208;416,9983;0,0000;416,9983;6.609,56984;1.558,8005;FPSO CIDADE DE PARATY;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS;LULA;Petrobras;486100038862000;2019/02;24.885,4702;0,0000;24.885,4702;889,1875;0,0000;889,1875;14.093,93325;111,0253;FPSO CIDADE DE PARATY;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-27-RJS;7LL27RJS;LULA;Petrobras;486100038862000;2019/02;25.222,2900;0,0000;25.222,2900;1.224,1289;0,0000;1.224,1289;19.402,87309;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;530;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS;LULA;Petrobras;486100038862000;2019/02;28.612,3908;0,0000;28.612,3908;990,6521;0,0000;990,6521;15.702,18364;0,0000;FPSO CIDADE DE PARATY;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-31D-RJS;7LL31DRJS;LULA;Petrobras;486100038862000;2019/02;14.496,5701;0,0000;14.496,5701;728,4317;0,0000;728,4317;11.545,89747;8.152,5862;FPSO CIDADE DE MANGARATIBA;UEP;525;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-3D-RJS;7LL2DRJS;LULA;Petrobras;486100038862000;2019/02;9.257,2415;0,0000;9.257,2415;326,9168;0,0000;326,9168;5.181,74668;5.206,8294;FPSO CIDADE DE ANGRA DOS REIS;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-45D-RJS;7LL45DRJS;LULA;Petrobras;486100038862000;2019/02;13.228,4276;0,0000;13.228,4276;682,6930;0,0000;682,6930;10.820,92424;8.530,1743;FPSO CIDADE DE MANGARATIBA;UEP;510;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;LULA;Petrobras;486100038862000;2019/02;14.625,4910;0,0000;14.625,4910;723,2879;0,0000;723,2879;11.464,36748;367,6482;FPSO CIDADE DE SAQUAREMA;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-51-RJS;7LL51RJS;LULA;Petrobras;486100038862000;2019/02;26.420,6556;0,0000;26.420,6556;1.398,4032;0,0000;1.398,4032;22.165,18229;0,0000;FPSO CIDADE DE ITAGUAÍ;UEP;672;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
