Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;BARRACUDA;Petrobras;480000038979792;2024/07;6578,6243;0;6578,6243;119,4533;0;119,4533;3676,169;49,7126;PETROBRAS 48;UEP;302;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2024/07;458,3074;0;458,3074;11,1254;0;11,1254;342,383;478,9266;PETROBRAS 48;UEP;235;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;BARRACUDA;Petrobras;480000038989755;2024/07;2653,0352;0;2653,0352;44,8169;0;44,8169;1379,236;19,9148;PETROBRAS 48;UEP;297;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;7-CRT-53D-RJS;7-CRT-53D-RJS;BARRACUDA;Petrobras;480000038989755;2024/07;2404,0618;0;2404,0618;38,2647;0;38,2647;1177,595;16,3675;PETROBRAS 48;UEP;272;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;75,66;9,44;8,04;1,18;2,41;,5;,6;,32;,15;,13;,14;,11;0;0;,81;,51;2,01698;530,07735;40328,1572;09/10/2025
Rio de Janeiro;Campos;7-CRT-53D-RJS;7-CRT-53D-RJS;CARATINGA;Petrobras;480000038989755;2024/07;2219,134;0;2219,134;35,3213;0;35,3213;1091,247;15,1085;PETROBRAS 48;UEP;272;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;CARATINGA;Petrobras;480000038979792;2024/07;6072,5758;0;6072,5758;110,2646;0;110,2646;3406,611;45,8884;PETROBRAS 48;UEP;302;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2024/07;423,053;0;423,053;10,2696;0;10,2696;317,277;442,0862;PETROBRAS 48;UEP;235;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;CARATINGA;Petrobras;480000038989755;2024/07;2448,9556;0;2448,9556;41,3694;0;41,3694;1278,103;18,3829;PETROBRAS 48;UEP;297;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;73,64895;10,76564;8,78351;1,21827;2,49482;,43871;,51655;,21915;,08132;,02044;,00348;0;0;0;1,06263;,74653;2,00955;529,19813;40565,0134;09/10/2025
Rio de Janeiro;Campos;6-BRSA-1349-RJS;6MLS233RJS;MARLIM SUL;Petrobras;480000037249774;2024/07;2163,9178;0;2163,9178;28,5602;0;28,5602;879,12;2516,4962;PETROBRAS 40;UEP;393;2023/02;Marlim Sul;22,2;< 290ºC;28,4%;290ºC a 380ºC;13,9%;> 380ºC;57,7%;81,21;7,1;5,42;,86;1,87;,45;,56;,37;,23;,08;,03;,01;0;0;,59;1,22;2,03282;531,97052;39249,2117;09/10/2025
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2024/07;1524,5477;0;1524,5477;40,5503;0;40,5503;1248,136;21,2419;FPSO ANITA GARIBALDI;UEP;478;2023/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,3%;> 380ºC;59,24%;68,075;12,682;8,792;1,569;3,364;,566;,631;,126;,035;,007;,001;0;0;,039;1,253;2,86;2,04603;533,5809;40209,8182;09/10/2025
